"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06","2024_07","2024_08","2024_09","2024_10","2024_11","2024_12","2025_01","2025_02","2025_03","2025_04"
"Lincoln, NE","Metro",30700,333193,"Nebraska",,"Lincoln, NE",0.0630416801524796,0.061188858703249,0.058272757446728,0.0564805933216391,0.0523420653495956,0.0498897595061226,0.0512212885482958,0.0562575831108954,0.0597817260714697,0.05887916736134,0.0545725078477251,0.047991559744388,0.0443995764798892,0.0447381355723915,0.0479399657261144,0.049396992207616,0.0496813561482331,0.0489545185346338,0.0487572298759022,0.0493494697388498,0.0501888808695367,0.0525388748457856,0.0547383773763962,0.0562064479593257,0.0572824425469112,0.0572696134875911,0.0571420736589625,0.0583876921709315,0.059535307265653,0.0621436244658391,0.0615931253447648,0.0604223498230735,0.0607124588819472,0.0589429533265558,0.05867207649242,0.0573930768028863,0.0568999019900285,0.0574556346917094,0.0578969636501049,0.0593344187411131,0.0574013496085724,0.0554016196678959,0.0545566711472234,0.0527991037167092,0.0529722437070567,0.0529637775878421,0.050983183705255,0.0499778197376812,0.0496518424586705,0.0497717438715515,0.0486298949062369,0.0463928185018039,0.0444512201371736,0.0406346608128325,0.0388488984899924,0.0367476018965074,0.0347499560745983,0.0321932912256818,0.0299262800547216,0.0282381321750859,0.0263749478633443,0.0273907290636908,0.0276093882119912,0.0283252602347398,0.0283916269550698,0.0281784254903376,0.0284232982564724,0.0296551177509347,0.031891524370168,0.0334266976531961,0.0353671175281959,0.0369409122506167,0.037140237240459,0.0370961239306501,0.035393016590946,0.0331344734065503,0.032555393744657,0.0319179143800321,0.0355104705872464,0.0407974247626614,0.0457833281857461,0.0525029927014101,0.0560439171368382,0.0574558472225417,0.0569903425634265,0.0560255977460576,0.0545397450921403,0.0533779071823941,0.0528975703426652,0.0516965367544347,0.0500754769169053,0.0478742091514453,0.0460960477285806,0.0443123670769955,0.0426976930083014,0.0412768078540438,0.0402430213803928,0.0388127483840593,0.0372988653265912,0.0365609461205734
"Hamilton County, IN","County",18057,330455,"Indiana","Hamilton County, IN","Indianapolis-Carmel-Anderson, IN",0.0757327595586124,0.0776256703198467,0.0744225529208755,0.0715206130501033,0.068965526952492,0.0665902251917775,0.0712018130631261,0.0780343455740596,0.0840433962107432,0.0854790894710928,0.0813924200385848,0.0760689223654688,0.0701072528126353,0.0662407879947492,0.0627962745480712,0.0593546464927869,0.0560756461137445,0.054137210692281,0.0537575736333567,0.0551261734919762,0.0569616917094715,0.0594687756118786,0.0614053396071624,0.0614807535829799,0.0621563875607564,0.0625525269161534,0.0623699484436084,0.0618411795444879,0.0610751625826961,0.0603978649146577,0.0601435605733362,0.0617258362049327,0.0647365328415646,0.0680558494413423,0.0719017140380158,0.0747388228379552,0.0759355796112715,0.0761922003445815,0.0764754072151593,0.07448992978209,0.0721115522478127,0.0690435422471648,0.0639328649534385,0.0597833201518058,0.0551156142663789,0.0509620424622926,0.0485244640845601,0.0478689447747601,0.0488581028069057,0.0504232797330583,0.0500982594168937,0.0467425290289673,0.0409919713930108,0.0340104847892814,0.0292910568191494,0.0266309800239582,0.0265770403892661,0.0282914462467537,0.0296461655171198,0.0325207006036049,0.0357835925666182,0.0380782430860358,0.0397610995366871,0.039691471246085,0.0386205695741122,0.0378954984696118,0.0388795315551095,0.0417506786041903,0.044780004888977,0.0484516550690396,0.0513329458336948,0.0547317032362365,0.0574528663529646,0.0591515498036714,0.0605212307255915,0.0590365263520562,0.0560875164865641,0.0538154223079717,0.0520997952876524,0.0533204902763711,0.0560150123807019,0.0575592915855615,0.0581014396477206,0.0572949972403537,0.0578177475872315,0.061606816789916,0.0657119640717711,0.0694596007680873,0.0704828504281542,0.0700317132610232,0.0700952837760072,0.0730828085415395,0.0815040214242778,0.0882659045797746,0.0948091115878222,0.0977269737029071,0.094600182821486,0.0936951777914398,0.091731770118158,0.0879583522646638
"Riverside, CA","City",662000,327569,"California","Riverside County","Riverside-San Bernardino-Ontario, CA",0.0443645604001149,0.0415736452366381,0.039577050915374,0.038378744908803,0.036148177312823,0.0369684304209132,0.0375618377314604,0.0391175811214463,0.0389986904080813,0.0371684033292992,0.0377830416931236,0.037415323351678,0.038085618499534,0.0390040006264565,0.0402225677614919,0.04044683848611,0.0419954267099491,0.0440989543187074,0.0440660040867377,0.0435012682734887,0.0396925224335692,0.0356682321881076,0.0357175950844202,0.0382032490612397,0.044086311051588,0.0495037696220817,0.0514537194947065,0.0524734394872133,0.0530825105069267,0.0556293750842903,0.0571525915244397,0.0568233412765511,0.0550355432836874,0.0508607629045084,0.0496019094382287,0.0507861736935485,0.0542996241072434,0.0586877924766849,0.0610766160742749,0.0635564803360007,0.0636665351604015,0.0615937582868539,0.0591437396959104,0.0540023714860278,0.0476971727772246,0.0409498497565623,0.0339741518166091,0.0296951034706886,0.0276182489346815,0.0275612028901519,0.0276378120191294,0.0255560368420226,0.0221124879805174,0.0182462629947234,0.0141475210698307,0.0116173496216925,0.0108943467466154,0.0125202394661144,0.0164508107613614,0.0200102645101722,0.02421100096929,0.0278084778443388,0.0305066642023188,0.0331590231046953,0.0342773789059026,0.0361330775429125,0.036929779355157,0.0373883091818585,0.0391681137390006,0.0394583502290707,0.0398713172566054,0.0392463665395875,0.0386317417410841,0.0375664559213868,0.0372841053210743,0.0394218150689878,0.039873530342139,0.0415899359486345,0.0433880374951625,0.0453064141878549,0.0473365487111737,0.0488620430587577,0.050239786860602,0.0512333047186084,0.0533523057019877,0.0553186721246378,0.0558601511981186,0.0556042340747131,0.0547298401620595,0.053850068565371,0.0533972576220944,0.053723073868877,0.0537919062911279,0.0541883428740287,0.0547837655453278,0.055759023930503,0.0564795726830008,0.0565307135416774,0.0564112985758156,0.0558232711606247
"Corpus Christi, TX","City",4817000,326332,"Texas","Nueces County","Corpus Christi, TX",0.124162826420891,0.126594011228198,0.127757293613629,0.125940102651942,0.124104757575644,0.120637194146953,0.117202678559425,0.11689608923669,0.113683897714031,0.111119635325612,0.10985090693614,0.10986361300403,0.115291939450715,0.119300056104616,0.118930179250074,0.114445608463532,0.108168544201753,0.101824120274819,0.0963035722971052,0.0908803284338305,0.0856337678526827,0.0828224951745252,0.0833593584750636,0.088379624197084,0.0956443801504068,0.10097595458956,0.103326947386778,0.10291398863022,0.10131433696021,0.100333350508036,0.100865353028989,0.101558723129406,0.10245596543724,0.101817250845789,0.104004549497921,0.105131650496379,0.105047895888329,0.106941477539335,0.107275991025613,0.109665388598268,0.112712859604215,0.113884194089432,0.112297165493809,0.110894938587104,0.109654946425062,0.110162977130157,0.113156015578151,0.115410159856163,0.115249846422916,0.113660916642608,0.110844724149235,0.106681348110885,0.10315409712041,0.0996710207840691,0.0894576791099148,0.0861155428481215,0.0849215672879955,0.0853909915342346,0.0946420430263892,0.0980878797290398,0.101793411810301,0.106857163136605,0.110727601968158,0.11414488407323,0.11722961395387,0.120017841049956,0.12412357654544,0.129562522900897,0.134458884434586,0.132002899586108,0.124200504843251,0.115191717366933,0.105213625275756,0.0991440960380785,0.100018094709144,0.101622712666955,0.103858755028193,0.107360544443708,0.107669134678722,0.106355657826506,0.102944364305299,0.100263165563195,0.0971211485056131,0.0949265616642399,0.0974187397715758,0.0998190184111643,0.101734528869237,0.104348360736987,0.104142269254095,0.10382282540898,0.105504475882838,0.107557443008431,0.107474702615155,0.107619721120835,0.105847639146093,0.102756800224552,0.101606573325905,0.100365778305238,0.0994840907129061,0.0985423580599904
"Boulder County, CO","County",8013,324682,"Colorado","Boulder County, CO","Boulder, CO",0.109359401068366,0.105786909821593,0.104977899493824,0.104654921093843,0.0991951169922601,0.0927368420482455,0.0821034583164404,0.0716287899766703,0.0652424381069518,0.060014529286226,0.0594772535221958,0.0608040647367654,0.0629944871385583,0.0667876338473461,0.0680884767984484,0.0671055315296305,0.0659605371184751,0.0636070824063858,0.0614212604013967,0.0607051896629884,0.0600747235219452,0.0588139845066054,0.0585889551162439,0.0584886456549575,0.056068441403782,0.0555380498223111,0.0556310370250977,0.054034445000567,0.0530436204552821,0.0530470456297178,0.0538029875871955,0.0545858850686069,0.0578423922787378,0.0611926228520104,0.0692803193646917,0.0785527062785558,0.0857248694344654,0.0907062771404869,0.0905981956349471,0.0909671002281204,0.0912645677486419,0.0907838923864302,0.086916556206605,0.0806554657532085,0.0772869899388797,0.0757806571798539,0.0759580979036968,0.0765193038609967,0.0736363668879126,0.0701931450354774,0.066566487069708,0.0613195056932677,0.0563157996123934,0.052364099762819,0.0490398124890375,0.0484256339609186,0.0489373765122831,0.0491520227001529,0.0506810716389515,0.0516554090528273,0.051122127271369,0.0509274702847054,0.0508177818776154,0.0520341821980831,0.0566717791128049,0.0607094609654753,0.0612287774287595,0.0595833107961495,0.0561635932699235,0.0532722561567103,0.0541551261734727,0.05686962093764,0.0599419948110657,0.0625113948964198,0.0640588626790644,0.0652937100509716,0.0652821198422098,0.0658711542348713,0.065328123721536,0.0647907075251582,0.0644505699954771,0.0642547328286079,0.065496140884269,0.0665952899779022,0.0678823193752872,0.06834480048068,0.0682642393889086,0.0686375826662798,0.0692029381421791,0.0700577633200359,0.0706419816161852,0.070979033244909,0.0736657914505568,0.0755244227887907,0.0788197243993115,0.0817588643884535,0.082316334544496,0.0834192273919433,0.084563477771506,0.085162942918597
"Boulder, CO","Metro",14500,324682,"Colorado",,"Boulder, CO",0.109359401068366,0.105786909821593,0.104977899493824,0.104654921093843,0.0991951169922601,0.0927368420482455,0.0821034583164404,0.0716287899766703,0.0652424381069518,0.060014529286226,0.0594772535221958,0.0608040647367654,0.0629944871385583,0.0667876338473461,0.0680884767984484,0.0671055315296305,0.0659605371184751,0.0636070824063858,0.0614212604013967,0.0607051896629884,0.0600747235219452,0.0588139845066054,0.0585889551162439,0.0584886456549575,0.056068441403782,0.0555380498223111,0.0556310370250977,0.054034445000567,0.0530436204552821,0.0530470456297178,0.0538029875871955,0.0545858850686069,0.0578423922787378,0.0611926228520104,0.0692803193646917,0.0785527062785558,0.0857248694344654,0.0907062771404869,0.0905981956349471,0.0909671002281204,0.0912645677486419,0.0907838923864302,0.086916556206605,0.0806554657532085,0.0772869899388797,0.0757806571798539,0.0759580979036968,0.0765193038609967,0.0736363668879126,0.0701931450354774,0.066566487069708,0.0613195056932677,0.0563157996123934,0.052364099762819,0.0490398124890375,0.0484256339609186,0.0489373765122831,0.0491520227001529,0.0506810716389515,0.0516554090528273,0.051122127271369,0.0509274702847054,0.0508177818776154,0.0520341821980831,0.0566717791128049,0.0607094609654753,0.0612287774287595,0.0595833107961495,0.0561635932699235,0.0532722561567103,0.0541551261734727,0.05686962093764,0.0599419948110657,0.0625113948964198,0.0640588626790644,0.0652937100509716,0.0652821198422098,0.0658711542348713,0.065328123721536,0.0647907075251582,0.0644505699954771,0.0642547328286079,0.065496140884269,0.0665952899779022,0.0678823193752872,0.06834480048068,0.0682642393889086,0.0686375826662798,0.0692029381421791,0.0700577633200359,0.0706419816161852,0.070979033244909,0.0736657914505568,0.0755244227887907,0.0788197243993115,0.0817588643884535,0.082316334544496,0.0834192273919433,0.084563477771506,0.085162942918597
"Rutherford County, TN","County",47149,324139,"Tennessee","Rutherford County, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",0.0921015594212689,0.0897275436099115,0.082656096272884,0.0788959867954103,0.0713538939209219,0.0634415369267201,0.0604886720971354,0.0608824977168417,0.0618740916328105,0.0624712395828996,0.0606836963894587,0.0557118520545967,0.0574251747264116,0.0615340223033223,0.0660845534116371,0.0716593075295886,0.0711356078377434,0.0676719872264388,0.0636456783323626,0.0589738022256597,0.0556670209624204,0.0554982625545282,0.0577014292649064,0.0597584634996106,0.0606283569986993,0.060926844634906,0.0609435220702289,0.0620874433413768,0.0623986896113294,0.0630926905596187,0.0632433741182512,0.0627906468537487,0.0632977190871146,0.0636601770026213,0.0648786622924162,0.0705445933556025,0.077125284379759,0.0838326202355114,0.0890373650042423,0.0906220910389412,0.0888144993888575,0.0836169899202284,0.0789218516011288,0.0702136814134099,0.0647710310435613,0.0627458677426549,0.0608823936474103,0.0630266151111352,0.0637849186240958,0.0625958802767973,0.0605091213212764,0.0558312638429825,0.0508218727888574,0.0448143831358799,0.0388227402295476,0.0331963743523105,0.0296224202109406,0.0280590319015485,0.0287333055486085,0.030880922555878,0.0313978179971853,0.0340445291168115,0.0358172142054014,0.0360084712142286,0.0368276040949694,0.0363658693120222,0.0376373377831281,0.0406662323056587,0.0433532938428261,0.0442752550727415,0.0446105883673926,0.0443694764947062,0.0452943594517644,0.047434252958864,0.0489766595086624,0.051103441335177,0.0532038790700236,0.0561834987443864,0.0575799914541925,0.0605525158521999,0.0622088451367272,0.0639905249781092,0.0661362600519545,0.0662700860387848,0.0668912629457395,0.0668569998986333,0.0678816857073372,0.0683439985863942,0.0692345257532418,0.0700241850894676,0.0689461108896474,0.0670513980966433,0.0652607880123292,0.0634150827655937,0.0632537261578412,0.0640001026457668,0.0631245267434775,0.0628322949327973,0.063598356411672,0.0650717006003985
"Howard County, MD","County",24027,322407,"Maryland","Howard County, MD","Baltimore-Columbia-Towson, MD",0.0531019045455694,0.0559913807487843,0.0570968732586717,0.0568023970487459,0.0599516932774096,0.0622584822162541,0.0642867382798099,0.0660709081165243,0.0670590022087352,0.0659864861569801,0.0648692990792037,0.0658669613457147,0.0731161310137784,0.0793483436450969,0.0858944743132107,0.0909697391353337,0.0865247919038493,0.0837170301586345,0.0802942358198736,0.0769475254199908,0.0738342356041926,0.0695539026550015,0.0660350666063012,0.0639216660866925,0.0623908385711322,0.0622013501718442,0.0614368313431495,0.0584471364464854,0.0562653119376933,0.0556894130250173,0.0551160494565944,0.0558495480274307,0.0566991520873356,0.0576179218846638,0.0587961669180526,0.0597640705152153,0.0591992124326658,0.0580924938602355,0.0573824403818253,0.0598688018916836,0.062684363952304,0.0637422665763589,0.0642924525029673,0.0605752810603957,0.0573490965962461,0.055477717316422,0.0527860441382922,0.0512725887076044,0.04980029699616,0.0477882495079211,0.047663523750165,0.0460084583733758,0.043555046186058,0.0405760440089974,0.0371114637795096,0.0346797913361482,0.033316932977229,0.0330710159660158,0.0332494720826018,0.0353110777095725,0.0389871407910457,0.040909183996959,0.0410170791317132,0.0396629062030322,0.0365778649908743,0.0372940040960311,0.0394871039904368,0.0417976658567314,0.0451818402489814,0.0476473407981026,0.0502138640134136,0.0528336493721951,0.0551139913129831,0.0563263440487136,0.0569078612686446,0.056755554421372,0.0551577326293804,0.0535286179399917,0.0525492990747823,0.0529436140723083,0.0541930432470231,0.0550833562228253,0.0558402059725589,0.0557952649910052,0.0566073204994084,0.0570090497113731,0.0571311413539892,0.0574794374632886,0.0563574190413682,0.0557839442230852,0.0543067714610411,0.0538809368662884,0.0551478828867827,0.0559317671736616,0.0571692041206472,0.0563991275187025,0.0542013891471481,0.0522042305038734,0.0506070609050755,0.0494795501354002
"Fayette County, KY","County",21067,322200,"Kentucky","Fayette County, KY","Lexington-Fayette, KY",0.0552056520072293,0.0553890253730059,0.0572538917533167,0.0563650276343332,0.054882212313731,0.0523022748132245,0.050020719185568,0.0576151181744091,0.0660647401068014,0.0677724112559457,0.0700403268281908,0.0657591283405488,0.0624105824587591,0.0670138085210793,0.0726130573879263,0.0760119346470211,0.0742192869409612,0.072830454208895,0.068691736063679,0.0648995078469606,0.0670203788388013,0.0675487658603594,0.0666752095138428,0.0662846971315314,0.0646224646210212,0.0647399892224607,0.0655822841425326,0.069689262383,0.0734689542056349,0.0756421873804433,0.0789000842454819,0.0800937604728163,0.0817611070587847,0.0836214069281377,0.0808493156873777,0.0755472693856823,0.0714838327764763,0.0703501988895923,0.069355606420905,0.0713746223950595,0.0717540884725851,0.0675029806218245,0.0654007486184722,0.0612866652218331,0.0580080610090176,0.0563995511902476,0.0558299252860398,0.0557708996449688,0.0547992931553176,0.0539824375586169,0.0516383684392212,0.0482044700971566,0.0443669219211629,0.041647240883237,0.0400963332108743,0.0406397893377027,0.0426937267185949,0.0437658096048927,0.0456811042269855,0.0467715981595992,0.0471212248596865,0.0481045701929682,0.0492963509116612,0.0488014720918212,0.0475600981829018,0.04726060055534,0.0481089786470828,0.0502122333851638,0.0543248714788086,0.0556673401441349,0.0552808114787844,0.0545874737228546,0.0514525429823551,0.0499896359116231,0.05097598553896,0.0513637215773976,0.0513745800976367,0.0494986043827668,0.0454737245158168,0.0448977288386333,0.046344257945919,0.049384060599798,0.0526648616194652,0.0542090548226932,0.054804506905329,0.055023391426417,0.0531521397095423,0.0487712644436122,0.0444147576218026,0.0410392599695139,0.0392049699433733,0.0393269888241111,0.0393583942903929,0.0400934534281776,0.0427178080189385,0.0452114492196476,0.0470029241031206,0.0486690692025205,0.050570847514676,0.0503714848330539
"Lexington, KY","City",2146027,322200,"Kentucky","Fayette County","Lexington-Fayette, KY",0.0552056520072293,0.0553890253730059,0.0572538917533167,0.0563650276343332,0.054882212313731,0.0523022748132245,0.050020719185568,0.0576151181744091,0.0660647401068014,0.0677724112559457,0.0700403268281908,0.0657591283405488,0.0624105824587592,0.0670138085210793,0.0726130573879263,0.0760119346470211,0.0742192869409612,0.072830454208895,0.068691736063679,0.0648995078469606,0.0670203788388013,0.0675487658603594,0.0666752095138428,0.0662846971315314,0.0646224646210212,0.0647399892224607,0.0655822841425326,0.069689262383,0.0734689542056349,0.0756421873804433,0.0789000842454819,0.0800937604728163,0.0817611070587847,0.0836214069281377,0.0808493156873777,0.0755472693856823,0.0714838327764763,0.0703501988895923,0.069355606420905,0.0713746223950595,0.0717540884725851,0.0675029806218245,0.0654007486184722,0.0612866652218331,0.0580080610090176,0.0563995511902476,0.0558299252860398,0.0557708996449688,0.0547992931553176,0.0539824375586169,0.0516383684392212,0.0482044700971566,0.0443669219211629,0.041647240883237,0.0400963332108743,0.0406397893377027,0.0426937267185949,0.0437658096048927,0.0456811042269855,0.0467715981595992,0.0471212248596865,0.0481045701929682,0.0492963509116612,0.0488014720918212,0.0475600981829018,0.04726060055534,0.0481089786470828,0.0502122333851638,0.0543248714788086,0.0556673401441349,0.0552808114787844,0.0545874737228546,0.0514525429823551,0.0499896359116231,0.05097598553896,0.0513637215773976,0.0513745800976367,0.0494986043827668,0.0454737245158168,0.0448977288386333,0.046344257945919,0.049384060599798,0.0526648616194652,0.0542090548226932,0.054804506905329,0.055023391426417,0.0531521397095423,0.0487712644436121,0.0444147576218026,0.0410392599695139,0.0392049699433733,0.0393269888241111,0.0393583942903929,0.0400934534281776,0.0427178080189385,0.0452114492196476,0.0470029241031206,0.0486690692025205,0.050570847514676,0.0503714848330539
"Durham County, NC","County",37063,317665,"North Carolina","Durham County, NC","Durham-Chapel Hill, NC",0.0542163982100972,0.0555465921674932,0.0604918054324163,0.0623304052476074,0.0689082895598402,0.0742709823881353,0.0741556217679722,0.0736193525580188,0.0695590402338165,0.066394472192845,0.0705874985611438,0.0761704852304655,0.0801703511418708,0.0818334410079446,0.0787921592505426,0.0780664093407803,0.0775946775607701,0.0778801007502109,0.0755202771951669,0.0697779169110733,0.0640464934405937,0.0599296663302861,0.0570934469822067,0.0554691298065908,0.056435334191178,0.0577565657531056,0.0600383389430778,0.0637876797118651,0.0651738751403638,0.0643969843477077,0.0630091190244939,0.0594211883464379,0.0569662803106892,0.0555078756250526,0.0549372716718209,0.055295856031619,0.0561179592549874,0.0578029660523157,0.0614441646444296,0.0663593670881627,0.0740501181158124,0.0799398019148346,0.0843021519432908,0.0851885260800869,0.0831512143614639,0.0820294901261268,0.0802804958866451,0.0793235733576935,0.0747049772944944,0.0688510948193796,0.0628873608693917,0.0567595490553014,0.0527496318331041,0.0477794582134259,0.0415947320558633,0.037419336443665,0.0352269600703264,0.0362008247913981,0.038350121565212,0.0393551775522815,0.041380803307781,0.0444619164684854,0.0476706325606512,0.0529136324563082,0.055443418518143,0.0548965705548313,0.055018666946923,0.0542483486875274,0.0538313908848927,0.054617400787842,0.054668231340071,0.0531698342879862,0.0532382378575383,0.0538191631543209,0.0551272972193496,0.0580470679498273,0.0596185732300286,0.0610896927122445,0.0618288509285878,0.0622606650824856,0.0643248776436032,0.067642219181251,0.0699658232621058,0.0710359018852508,0.0716247559003658,0.0713359779489713,0.0719640204805885,0.0740065703647538,0.0752669728481227,0.0751983946859118,0.0751478366223401,0.0739761217535357,0.073385130751743,0.0738218021079799,0.0743986031452492,0.0751490979205252,0.0759981147722054,0.0768723299451763,0.0778269844885049,0.0787747919847392
"Lancaster County, NE","County",31109,315976,"Nebraska","Lancaster County, NE","Lincoln, NE",0.0630416801524796,0.061188858703249,0.058272757446728,0.0564805933216391,0.0523420653495956,0.0498897595061226,0.0512212885482958,0.0562575831108954,0.0597817260714697,0.05887916736134,0.0545725078477251,0.047991559744388,0.0443995764798892,0.0447381355723915,0.0479399657261144,0.049396992207616,0.0496813561482331,0.0489545185346338,0.0487572298759022,0.0493494697388498,0.0501888808695367,0.0525388748457856,0.0547383773763962,0.0562064479593257,0.0572824425469112,0.0572696134875911,0.0571420736589625,0.0583876921709315,0.059535307265653,0.0621436244658391,0.0615931253447648,0.0604223498230735,0.0607124588819472,0.0589429533265558,0.05867207649242,0.0573930768028863,0.0568999019900285,0.0574556346917094,0.0578969636501049,0.0593344187411131,0.0574013496085724,0.0554016196678959,0.0545566711472234,0.0527991037167092,0.0529722437070567,0.0529637775878421,0.050983183705255,0.0499778197376812,0.0496518424586705,0.0497717438715515,0.0486298949062369,0.0463928185018039,0.0444512201371736,0.0406346608128325,0.0388488984899924,0.0367476018965074,0.0347499560745983,0.0321932912256818,0.0299262800547216,0.0282381321750859,0.0263749478633443,0.0273907290636908,0.0276093882119912,0.0283252602347398,0.0283916269550698,0.0281784254903376,0.0284232982564724,0.0296551177509347,0.031891524370168,0.0334266976531961,0.0353671175281959,0.0369409122506167,0.037140237240459,0.0370961239306501,0.035393016590946,0.0331344734065503,0.0325553937446569,0.0319179143800321,0.0355104705872464,0.0407974247626614,0.0457833281857461,0.0525029927014101,0.0560439171368382,0.0574558472225417,0.0569903425634265,0.0560255977460576,0.0545397450921403,0.0533779071823941,0.0528975703426652,0.0516965367544347,0.0500754769169053,0.0478742091514453,0.0460960477285806,0.0443123670769955,0.0426976930083014,0.0412768078540438,0.0402430213803928,0.0388127483840593,0.0372988653265912,0.0365609461205734
"Henderson, NV","City",3231900,309955,"Nevada","Clark County","Las Vegas-Henderson-Paradise, NV",0.0245441795231417,0.0227567836391218,0.0215075946227018,0.0205771245384549,0.0192970704410797,0.0199853108402141,0.027287958467173,0.0373343723312773,0.0458334631256193,0.0510166273719933,0.0477845614614077,0.0408477152462131,0.0349190850323633,0.0352978707615122,0.0351486052557146,0.0383833533787522,0.0382833718413197,0.0376662077952386,0.0397518677641684,0.0390996357504186,0.0415250245358703,0.0407452267000214,0.0414854981722566,0.0422212348439479,0.0457216354395628,0.0505370320714824,0.0524964407514808,0.0543918949773362,0.0522120424449235,0.0496522150278413,0.0501433165833763,0.0530497794508413,0.0583437243577053,0.0625298863297997,0.064163876576173,0.0643622605851023,0.0637991340624627,0.0666906305560388,0.0690780096502835,0.0708407786742089,0.0701106886071418,0.0613778611983069,0.0533758095851086,0.0456087544906639,0.0401973743543776,0.0397666587583415,0.0402049534258177,0.0424060900479438,0.0444331949068779,0.0450341079711036,0.0453085481768049,0.0423126971044888,0.037621658608467,0.033683758448298,0.0299416544540895,0.0290450617057639,0.0310876173035221,0.0341523821201278,0.0375271196804387,0.0400803512887004,0.0430881294964029,0.0457097343414728,0.0484609645458907,0.0510030199791684,0.0526772748821149,0.0530758879480077,0.0545394370617701,0.0553436145326928,0.0566576830634139,0.0583568368022233,0.0582031558641968,0.0594160965678097,0.0604567860345963,0.0624279905885391,0.0636237653011572,0.0634106174163772,0.0623507121127539,0.0604521831047976,0.0603896039928645,0.0614305321528114,0.0629627890296669,0.0642651038641717,0.0647984920881689,0.0651547187027689,0.0657047186991499,0.0671558518969141,0.0681569102846221,0.068201517971229,0.0680489337344554,0.068385446753082,0.0703343386587339,0.0732307767306458,0.0748179527626681,0.0740665497233974,0.0723029235580696,0.069420432605062,0.0666921421289633,0.0658551428041629,0.0647085896570104,0.0660053310389861
"St. Paul, MN","City",2758000,305877,"Minnesota","Ramsey County","Minneapolis-St. Paul-Bloomington, MN-WI",0.0563434270212088,0.0536884114923003,0.0519037718295433,0.0578504169248341,0.0615404206553686,0.0661078310676114,0.0720986298770511,0.0727430268336882,0.0737627293114436,0.0733989078995689,0.0718523058805187,0.0686622336200222,0.0656183875276915,0.0653247359198289,0.0655488900472587,0.0651912591638037,0.0653996310301566,0.0636932801482469,0.0608641538421689,0.0586151418544518,0.0562603803207314,0.0556509554479567,0.0559247353086679,0.0559553650887649,0.0571135530899033,0.0583792963187824,0.0584288580765082,0.0584802655360294,0.0572157168743753,0.0562111456609375,0.0558213899860218,0.0554576253242288,0.0556341802744543,0.0541541271418047,0.0532115810260421,0.0519325466512608,0.0508377974192803,0.0511893201226235,0.0527592209945408,0.0576650751652765,0.0641873902331321,0.0709353723378512,0.0777132929187902,0.0828268507990346,0.0862395417504091,0.0884508115411769,0.0916797964913423,0.0940258226172461,0.0977415292201531,0.100186039983576,0.0994104786861628,0.0951589465956135,0.0854075903372472,0.0766965400936373,0.0672633987326585,0.0600020044481474,0.0573947159664927,0.055439581201745,0.0558345124314337,0.0575068354251368,0.0588411485583027,0.0600340292480661,0.0606915307049816,0.061118536875427,0.0617845108975182,0.0623659241519226,0.0631915927565454,0.0662916819379523,0.0687522932403915,0.0703782741411368,0.0698010937786403,0.0670604853409141,0.0649794197547876,0.0638438414757651,0.0650518985957786,0.065451884665434,0.064883110242523,0.064424248109307,0.063696970314093,0.0642060453388403,0.063585610712012,0.0625698536063301,0.0600012707868602,0.057379684362209,0.0558215431354637,0.0554853804854425,0.0573322052327547,0.0585581920676707,0.0604179506428766,0.0613298166890597,0.0613739361541977,0.0613694698455628,0.0597970011569683,0.0574306854072116,0.0547702725849634,0.0526790713017741,0.0521615986451549,0.0525219411001281,0.0539030817244323,0.0560632824322819
